,date,num1,num2,num3,num4,num5,num6,num_sp
0,2019/12/13,07,12,26,31,37,49,17
1,2019/12/10,03,08,18,19,41,48,36
2,2019/12/06,16,18,22,23,24,41,39
3,2019/12/03,05,09,11,15,36,45,27
4,2019/11/29,10,21,24,30,35,45,22
5,2019/11/26,08,10,15,19,36,45,37
6,2019/11/22,03,18,23,24,26,49,32
7,2019/11/19,05,15,30,35,38,47,18
8,2019/11/15,03,06,11,16,26,44,31
9,2019/11/12,01,19,25,27,31,40,12
10,2019/11/08,01,03,09,26,40,47,15
11,2019/11/05,09,13,22,37,40,42,26
12,2019/11/01,12,15,23,33,41,42,11
13,2019/10/29,03,10,12,22,36,41,18
14,2019/10/25,03,08,14,16,26,36,41
15,2019/10/22,06,17,22,23,32,42,13
16,2019/10/18,03,23,32,36,39,40,49
17,2019/10/15,13,21,28,35,37,38,33
18,2019/10/11,07,12,17,21,30,37,49
19,2019/10/08,07,13,18,21,26,34,08
20,2019/10/04,10,21,23,33,42,48,41
21,2019/10/01,02,09,12,15,20,49,40
22,2019/09/27,10,21,25,26,35,37,04
23,2019/09/24,02,16,18,20,22,39,21
24,2019/09/20,08,17,23,24,31,34,25
25,2019/09/17,12,18,29,40,41,48,24
26,2019/09/13,02,07,15,27,37,39,43
27,2019/09/10,03,12,17,20,29,38,47
28,2019/09/06,02,14,19,20,26,43,23
29,2019/09/03,11,13,25,32,33,48,31
30,2019/08/30,06,26,35,42,44,48,07
31,2019/08/27,01,04,08,10,45,47,41
32,2019/08/23,05,17,19,21,42,43,16
33,2019/08/20,01,16,19,27,35,42,41
34,2019/08/16,07,08,31,33,41,45,39
35,2019/08/13,05,21,25,32,36,41,33
36,2019/08/09,04,13,18,26,41,48,33
37,2019/08/06,01,10,20,37,38,49,31
38,2019/08/02,05,34,42,46,48,49,14
39,2019/07/30,04,12,21,24,33,35,42
40,2019/07/26,04,11,36,40,41,48,49
41,2019/07/23,12,14,35,37,42,47,06
42,2019/07/19,12,17,26,33,35,39,10
43,2019/07/16,15,30,31,37,39,48,08
44,2019/07/12,12,14,18,19,37,47,30
45,2019/07/09,11,17,20,34,37,41,06
46,2019/07/05,11,17,32,33,38,46,15
47,2019/07/02,02,04,11,33,39,42,19
48,2019/06/28,09,13,15,26,31,33,10
49,2019/06/25,08,20,31,36,38,45,33
50,2019/06/21,07,12,26,30,31,32,13
51,2019/06/18,05,16,27,29,33,45,28
52,2019/06/14,06,10,12,22,24,37,03
53,2019/06/11,06,31,32,39,40,42,28
54,2019/06/07,18,22,26,27,30,38,45
55,2019/06/04,05,06,19,23,43,48,07
56,2019/05/31,08,15,21,31,36,46,18
57,2019/05/28,03,11,22,36,38,40,07
58,2019/05/24,12,13,19,21,29,39,41
59,2019/05/21,07,10,18,32,41,46,42
60,2019/05/17,02,07,12,21,23,45,10
61,2019/05/14,09,15,27,28,40,43,45
62,2019/05/10,11,17,27,31,33,37,12
63,2019/05/07,02,14,23,29,35,43,22
64,2019/05/03,06,07,19,31,32,40,15
65,2019/04/30,01,04,19,24,47,49,36
66,2019/04/26,08,24,29,37,44,48,06
67,2019/04/23,08,14,16,18,30,35,36
68,2019/04/19,04,11,24,29,32,45,49
69,2019/04/16,01,14,23,36,39,41,04
70,2019/04/12,12,26,32,34,45,46,14
71,2019/04/09,10,36,37,44,45,46,48
72,2019/04/05,11,28,29,38,43,49,22
73,2019/04/02,05,28,38,40,41,47,25
74,2019/03/29,01,03,12,16,29,49,04
75,2019/03/26,06,13,14,19,24,38,26
76,2019/03/22,01,12,16,37,41,47,36
77,2019/03/19,07,16,17,36,47,48,49
78,2019/03/15,05,10,12,20,28,36,15
79,2019/03/12,05,07,22,37,40,45,12
80,2019/03/08,03,11,15,25,31,48,36
81,2019/03/05,12,13,16,21,42,43,39
82,2019/03/01,01,08,14,27,40,45,34
83,2019/02/26,06,17,22,34,38,42,20
84,2019/02/22,06,20,22,43,45,48,11
85,2019/02/19,01,03,04,24,32,43,37
86,2019/02/15,01,03,40,44,46,48,02
87,2019/02/12,11,16,19,29,30,45,01
88,2019/02/10,05,08,14,19,22,47,24
89,2019/02/09,06,08,18,19,20,30,22
90,2019/02/08,08,13,14,32,36,42,05
91,2019/02/07,07,21,29,33,40,41,08
92,2019/02/06,17,23,28,29,32,39,12
93,2019/02/05,13,18,30,34,45,49,33
94,2019/02/04,06,08,24,32,34,36,49
95,2019/02/03,12,24,28,36,37,40,06
96,2019/02/02,02,07,22,35,46,49,41
97,2019/02/01,10,17,20,21,32,41,34
98,2019/01/29,14,20,24,30,44,48,31
99,2019/01/25,03,10,14,15,20,45,02
100,2019/01/22,02,20,36,37,42,46,29
101,2019/01/18,04,05,10,30,39,45,14
102,2019/01/15,12,20,30,38,40,41,10
103,2019/01/11,13,20,22,31,34,42,09
104,2019/01/08,04,19,21,28,39,43,18
105,2019/01/04,06,07,08,20,47,48,30
106,2019/01/01,18,23,24,25,39,42,48
107,2018/12/28,07,11,19,23,35,44,33
108,2018/12/25,07,26,27,28,30,32,44
109,2018/12/21,05,19,21,34,41,49,42
110,2018/12/18,05,08,11,15,33,37,03
111,2018/12/14,06,09,14,19,38,49,20
112,2018/12/11,07,12,15,21,27,47,48
113,2018/12/07,11,20,29,33,34,36,18
114,2018/12/04,03,06,12,16,17,20,14
115,2018/11/30,05,14,20,27,29,45,07
116,2018/11/27,27,33,36,41,43,44,31
117,2018/11/23,07,20,21,34,37,43,05
118,2018/11/20,04,31,34,36,40,44,20
119,2018/11/16,07,11,23,30,38,49,45
120,2018/11/13,07,21,35,36,42,43,10
121,2018/11/09,04,12,14,15,22,48,28
122,2018/11/06,02,05,26,29,38,39,07
123,2018/11/02,05,16,18,32,41,47,02
124,2018/10/30,03,09,28,32,39,47,07
125,2018/10/26,08,10,23,33,41,46,48
126,2018/10/23,06,09,13,20,42,43,21
127,2018/10/19,07,18,20,32,42,49,24
128,2018/10/16,01,24,39,40,46,49,33
129,2018/10/12,04,06,07,12,20,21,29
130,2018/10/09,08,13,16,23,35,41,21
131,2018/10/05,03,09,10,42,44,47,05
132,2018/10/02,02,08,16,33,42,47,14
133,2018/09/28,01,02,07,20,27,37,19
134,2018/09/25,19,25,27,39,40,46,06
135,2018/09/21,03,05,10,11,29,45,25
136,2018/09/18,11,23,34,36,41,45,43
137,2018/09/14,19,29,36,37,45,46,18
138,2018/09/11,14,16,18,23,25,44,41
139,2018/09/07,02,08,14,21,37,44,49
140,2018/09/04,04,06,10,15,42,49,12
141,2018/08/31,12,15,34,37,43,46,38
142,2018/08/28,08,10,11,39,42,44,27
143,2018/08/24,03,07,09,31,39,45,35
144,2018/08/21,08,12,17,28,31,34,01
145,2018/08/17,03,14,19,21,35,48,13
146,2018/08/14,15,16,17,25,34,49,05
147,2018/08/10,05,07,16,18,36,48,37
148,2018/08/07,12,13,19,25,30,46,05
149,2018/08/03,04,06,30,35,40,43,13
